Timestamp,X,Y,Angle Change,Velocity,Acceleration,Label
32379.94498,45.6937799,13.13432836,0.098561632,350.6863717,-2397.789632,triangle
32379.96087,48.5645933,8.358208955,0.087760237,310.4517014,-6387.895956,triangle
32379.97765,51.67464115,4.179104478,0.091006878,188.6255825,-6785.556861,triangle
32379.99672,54.06698565,1.492537313,-0.142923878,93.00690797,-2786.1911,triangle
32380.01081,55.02392344,0.597014925,1.452974696,40.94553416,-314.2663997,triangle
32380.0295,55.50239234,0,0.56478267,4.919511154,6264.718493,triangle
32380.14413,55.98086124,0.298507463,-0.083120921,104.3481113,11977.57955,triangle
32380.16,56.69856459,1.791044776,0.095795558,306.9871976,20517.14349,triangle
32380.17692,59.33014354,6.268656716,-0.059144972,636.1642477,28123.34029,triangle
32380.19296,63.63636364,15.52238806,0.041831284,1090.856789,4599.95772,triangle
32380.20913,72.00956938,31.04477612,-0.046644864,1164.303854,-12336.15099,triangle
32380.2251,80.14354067,47.76119403,-0.028219167,958.6318437,-16763.22742,triangle
32380.24177,87.79904306,61.79104478,-0.094370415,675.8127286,-15845.53135,triangle
32380.25864,93.54066986,71.64179104,0.150474188,397.8488331,-10617.2304,triangle
32380.27618,97.6076555,77.31343284,0.090494086,219.8095583,-6241.500381,triangle
32380.29295,99.28229665,80.59701493,0.381124934,115.9160396,-1126.846743,triangle
32380.3096,100,82.3880597,0.675615578,2.978388146,97.28312035,triangle
32380.40982,100,82.68656716,0.552724223,7.768745188,6041.816325,triangle
32380.45906,99.76076555,82.98507463,0.081190705,107.5988847,5257.759518,triangle
32380.47559,98.0861244,83.58208955,0.042032541,199.1359521,17159.38808,triangle
32380.493,94.73684211,84.47761194,-0.011982954,456.8854045,18163.0873,triangle
32380.50802,88.03827751,85.97014925,-0.021788577,765.824989,61260.39109,triangle
32380.52503,75.35885167,88.95522388,0.071529316,1734.535553,-73860.94469,triangle
32380.54084,48.80382775,95.82089552,0.052556958,491.3155183,37635.22791,triangle
32380.55767,40.66985646,97.31343284,0.128918538,1117.110325,-50456.8767,triangle
32380.5743,22.24880383,99.70149254,0,292.9174266,-13756.60828,triangle
32380.59064,17.46411483,99.70149254,0,55.43159511,-2525.532883,triangle
32380.6079,16.50717703,99.70149254,0,14.91068277,-8.264727973,triangle
32380.62394,16.26794258,99.70149254,-0.244557196,14.6405832,3396.799495,triangle
32380.65662,15.78947368,99.70149254,0.244557196,72.44595828,1328.990761,triangle
32380.67364,14.59330144,100,0,95.70143601,269.0104382,triangle
32380.69114,12.91866029,100,0,100.1975151,377.2979325,triangle
32380.70785,11.24401914,100,0,106.1498427,-503.9053389,triangle
32380.72363,9.56937799,100,0,97.49436148,5276.212971,triangle
32380.74081,7.894736842,100,0,185.8076142,-5931.683836,triangle
32380.75754,4.784688995,100,0,82.09924036,-2318.4426,triangle
32380.77503,3.349282297,100,0,45.64497629,-1056.041103,triangle
32380.79075,2.631578947,100,0,26.77003684,-143.3696761,triangle
32380.80863,2.153110048,100,0,22.11781989,1201.496025,triangle
32380.84107,1.435406699,100,0,42.43752066,255.2606126,triangle
32380.85799,0.717703349,100,,46.38693838,,triangle
32380.87346,0,100,,,,triangle
32380.88928,3.529411765,99.42857143,0,1.993230114,555.5825583,triangle
32380.98765,3.333333333,99.42857143,0,11.48141349,930.1746537,triangle
32381.00473,3.137254902,99.42857143,0,25.6838782,-81.49870047,triangle
32381.02,2.745098039,99.42857143,-0.629645183,24.37255596,2042.688138,triangle
32381.03609,2.352941176,99.42857143,0.629645183,58.34613654,498.6829533,triangle
32381.05272,1.568627451,100,0,65.77870675,-2544.228029,triangle
32381.06762,0.588235294,100,0,23.72567051,-715.3908099,triangle
32381.08415,0.196078431,100,-3.141592654,12.53674363,-91.69725883,triangle
32381.09979,0,100,-0.861766503,1.651811349,6094.537635,triangle
32381.2185,0.196078431,100,-0.062398834,96.62542912,7826.919285,triangle
32381.23408,1.176470588,98.85714286,-0.156334488,222.5347316,8785.395142,triangle
32381.25017,3.333333333,96,-0.032055573,363.4498341,16062.11587,triangle
32381.26621,6.078431373,90.85714286,-0.025522341,625.3137215,19315.82322,triangle
32381.28251,10.58823529,81.71428571,0.042624395,955.9832308,8302.200577,triangle
32381.29963,17.45098039,66.85714286,0.055503086,1101.325705,39484.91135,triangle
32381.31714,26.2745098,49.71428571,0.132568281,1729.226611,-56865.44101,triangle
32381.33304,40.19607843,26,0.040889962,792.53338,-19514.10278,triangle
32381.34951,48.23529412,15.71428571,-0.015379923,454.4515493,-7451.082725,triangle
32381.36683,53.33333333,9.714285714,-0.131126612,328.5349572,-6455.99736,triangle
32381.38373,56.8627451,5.428571429,-0.038299797,219.6616634,-6014.513365,triangle
32381.4006,58.82352941,2.285714286,0.081956728,123.4390727,-4986.261273,triangle
32381.4166,59.80392157,0.571428571,2.008413879,42.91593942,-197.3776504,triangle
32381.43274,60.19607843,0,0.157997247,23.0253646,13281.80842,triangle
32381.53352,61.37254902,2,-0.016880224,250.6755609,11486.45198,triangle
32381.55066,62.94117647,6,-0.002726162,448.5078719,20697.66083,triangle
32381.56788,65.88235294,13.14285714,-0.02575256,794.8666678,23492.06724,triangle
32381.58462,70.98039216,25.42857143,0.015266078,1156.895868,-7721.03854,triangle
32381.60003,78.23529412,41.71428571,-0.004513807,1033.922115,-10106.69939,triangle
32381.61595,84.70588235,56.85714286,0.003145938,866.9877404,-15187.65345,triangle
32381.63247,90.39215686,70,0.061353769,625.390143,-11910.55013,triangle
32381.64838,94.31372549,79.14285714,0.047786207,433.7029404,-6238.071469,triangle
32381.66447,96.66666667,85.71428571,0.017532125,332.9718099,-6706.889484,triangle
32381.68062,98.23529412,90.85714286,-0.007535986,228.1370911,-6130.527204,triangle
32381.69625,99.21568627,94.28571429,-0.04449654,129.2755963,-5767.059202,triangle
32381.71238,99.80392157,96.28571429,0.330547981,38.29447035,-1273.445651,triangle
32381.72815,100,96.85714286,0.941151144,17.48140197,-94.77831966,triangle
32381.7445,100,97.14285714,0.629645183,3.225870737,4591.084207,triangle
32381.89491,99.60784314,97.42857143,0,81.01123313,8359.614052,triangle
32381.91185,98.23529412,97.42857143,0,226.0413414,14060.97566,triangle
32381.9292,94.31372549,97.42857143,0,475.4113386,24196.65334,triangle
32381.94693,85.88235294,97.42857143,0,883.5241921,11514.33673,triangle
32381.9638,70.98039216,97.42857143,0,1080.024408,-1077.276355,triangle
32381.98087,52.54901961,97.42857143,0,1061.518417,-13222.59264,triangle
32381.99804,34.31372549,97.42857143,0,855.4191874,-16243.6684,triangle
32382.01363,20.98039216,97.42857143,0,591.6268857,-30639.05717,triangle
32382.02987,11.37254902,97.42857143,0,97.20748416,-4440.552237,triangle
32382.04601,9.803921569,97.42857143,0,23.68526078,-77.71573666,triangle
32382.06256,9.411764706,97.42857143,-0.527719082,0.661864995,3542.934684,triangle
32382.35882,9.215686275,97.42857143,,63.73850264,,triangle
32382.37662,8.235294118,98,,,,triangle
32382.39452,9.722222222,97.15909091,0.201762344,154.1589749,-4112.968509,triangle
32382.41291,6.944444444,97.72727273,0,92.20533019,-3463.399948,triangle
32382.42797,5.555555556,97.72727273,0,38.10840836,-1533.230873,triangle
32382.44359,4.96031746,97.72727273,-4.71238898,11.38281434,-38.54395773,triangle
32382.46102,4.761904762,97.72727273,0.609659867,1.060842671,4916.693927,triangle
32382.72882,4.761904762,97.44318182,-0.048496454,83.08457244,7652.399522,triangle
32382.7455,5.555555556,96.30681818,-0.101757559,207.0825238,13397.73215,triangle
32382.76171,7.341269841,93.46590909,-0.059827703,439.1540208,19483.58801,triangle
32382.77903,10.71428571,86.64772727,-0.013610331,773.2702783,15257.08047,triangle
32382.79618,15.87301587,74.43181818,0.008932368,1024.450646,7064.884522,triangle
32382.81264,22.22222222,58.80681818,0.071030523,1142.454705,2.75E+12,triangle
32382.82934,29.56349206,41.19318182,0.03595448,4676285.584,-286350925.9,triangle
32382.82934,33.13492063,34.09090909,-0.03595448,833.5696723,-21690.79762,triangle
32382.84567,39.68253968,22.15909091,0.009344282,452.4883872,-5925.904859,triangle
32382.86324,43.25396825,15.05681818,0.040874556,349.5850494,-730.5744422,triangle
32382.8806,46.03174603,9.659090909,0.002996566,338.2985509,-7185.442752,triangle
32382.89605,48.61111111,5.113636364,0.090513752,221.5846858,-7028.76213,triangle
32382.9123,50.3968254,1.988636364,1.67E-15,100.945824,-3631.150427,triangle
32382.92946,51.38888889,0.568181818,2.113708457,44.90591639,114.132272,triangle
32382.94489,51.78571429,0,0.028415895,58.29624553,34260.70614,triangle
32383.06222,54.56349206,6.25,-0.080168204,627.9935454,16656.17623,triangle
32383.07884,58.53174603,15.90909091,-0.032536876,938.892734,25065.85783,triangle
32383.09751,66.46825397,31.53409091,-0.029137531,1315.635084,-7490.094095,triangle
32383.11254,75.99206349,48.86363636,-0.025442945,1198.200145,-26890.89921,triangle
32383.12822,85.51587302,65.05681818,0.026536103,760.0586574,-15506.80811,triangle
32383.14451,92.06349206,75.56818182,0.072528196,509.392655,-9959.870197,triangle
32383.16068,96.23015873,82.67045455,0.174845213,360.7186846,-9019.507881,triangle
32383.1756,98.61111111,87.5,0.010764633,202.8466304,-6885.450578,triangle
32383.19311,99.6031746,90.90909091,0.272419844,89.94589723,-3269.965051,triangle
32383.2095,100,92.32954545,0,32.14207104,-902.127442,triangle
32383.22718,100,92.89772727,1.570796327,17.4824099,-153.1912194,triangle
32383.24343,100,93.18181818,-0.278899899,1.957873854,3872.764585,triangle
32383.34477,99.8015873,93.18181818,-2.66E-15,64.20404447,2738.747817,triangle
32383.36085,98.80952381,93.46590909,0.01264785,113.8515171,10190.41131,triangle
32383.37897,96.82539683,94.03409091,0.009088155,274.2995432,22112.7803,triangle
32383.39472,92.65873016,95.17045455,0.204828137,628.1747888,18439.30526,triangle
32383.41072,82.93650794,97.72727273,0.052335757,945.8047295,7647.088984,triangle
32383.42795,66.66666667,98.57954545,0,1075.585006,1916.540781,triangle
32383.44492,48.41269841,98.57954545,0,1108.18364,4.95E+11,triangle
32383.46193,29.56349206,98.57954545,0,2078609.598,-132443352.6,triangle
32383.46193,20.83333333,98.57954545,-6.215108849,758.8160769,-30225.78221,triangle
32383.47762,8.928571429,98.57954545,6.215108849,246.3016687,-11412.79182,triangle
32383.49458,4.761904762,98.29545455,0,44.99485754,-2009.408015,triangle
32383.51222,3.968253968,98.29545455,0,12.13199416,-21.40281218,triangle
32383.52857,3.76984127,98.29545455,0,0.360759937,806.6233387,triangle
32384.07856,3.571428571,98.29545455,0,12.83252801,667.2536045,triangle
32384.09402,3.373015873,98.29545455,-0.520124588,23.90773679,2427.56982,triangle
32384.11062,2.976190476,98.29545455,-5.33E-15,65.97436593,4166.041108,triangle
32384.12794,1.984126984,98.86363636,,136.0105162,,triangle
32384.14476,0,100,,,,triangle
32384.16145,3.086419753,98.63013699,-0.413811043,125.5430357,-2851.020613,triangle
32384.17841,1.028806584,99.17808219,-3.284481334,76.40997194,-225.8203333,triangle
32384.19564,0,100,-0.150907834,4.735862746,15426.34317,triangle
32384.51304,1.028806584,98.90410959,-0.167733426,250.5191606,8688.468835,triangle
32384.52897,3.29218107,95.61643836,-0.044510203,391.3740108,11652.56632,triangle
32384.54518,5.967078189,89.8630137,-0.010622864,576.9026759,17784.75275,triangle
32384.5611,9.465020576,81.36986301,0.084135196,862.7427791,13552.19295,triangle
32384.57718,14.6090535,68.49315068,0.068907726,1081.574104,2918.532448,triangle
32384.59332,22.42798354,52.87671233,0.120984243,1127.679621,-5765.898966,triangle
32384.60912,31.48148148,37.53424658,0.058947642,1035.400444,-17990.10366,triangle
32384.62513,41.56378601,24.38356164,-0.020217918,747.8646171,-20303.7859,triangle
32384.64111,49.38271605,15.34246575,-0.08384982,423.5928525,-8644.490229,triangle
32384.65708,53.7037037,10.1369863,0.035191192,278.3861635,-4085.542246,triangle
32384.67388,56.37860082,6.301369863,0.089337545,212.5157829,-6078.300192,triangle
32384.69,58.43621399,3.561643836,-0.310129624,115.3012732,-1326.57737,triangle
32384.70599,59.67078189,2.191780822,0.560059093,94.1251186,-3911.035471,triangle
32384.72196,60.28806584,0.821917808,-0.983426234,30.28919764,-500.5245262,triangle
32384.73828,60.69958848,0.547945205,0.64415922,5.541012706,839.9556784,triangle
32384.78772,60.69958848,0.273972603,2.074066292,19.95985987,232.1919617,triangle
32384.80489,60.90534979,0,0.064145564,31.15708503,10953.50943,triangle
32384.85311,61.52263374,1.369863014,-0.027139326,212.3259404,11105.83777,triangle
32384.86965,62.75720165,4.657534247,-0.037006237,406.3404839,21127.43467,triangle
32384.88712,65.43209877,11.23287671,0.011408176,746.5238733,19592.02755,triangle
32384.90322,70.37037037,22.19178082,0.032328711,1052.600324,5456.548874,triangle
32384.91885,76.95473251,37.26027397,-0.027242436,1142.743602,-5101.92076,triangle
32384.93537,83.95061728,54.79452055,-0.002535478,1054.715572,-13762.0289,triangle
32384.95262,91.15226337,71.50684932,-0.013958972,832.566149,-27776.52404,triangle
32384.96876,96.50205761,83.83561644,-0.13584845,336.5802027,-13608.43522,triangle
32384.98662,98.97119342,89.31506849,0.559215591,124.3403254,-6714.145975,triangle
32385.00222,100,90.95890411,0,17.16308457,-202.6112659,triangle
32385.01818,100,91.23287671,1.570796327,4.323264213,422.7183935,triangle
32385.08155,100,91.50684932,-0.587370093,11.73512398,1171.988262,triangle
32385.09908,99.79423868,91.50684932,0.266030553,30.6432794,1559.25442,triangle
32385.11522,99.38271605,91.78082192,0.033657261,55.16286701,3790.475108,triangle
32385.13094,98.55967078,92.05479452,0.140802513,117.4756245,5332.462649,triangle
32385.14738,96.70781893,92.60273973,0.125407149,211.7572968,36173.6799,triangle
32385.16506,93.00411523,93.15068493,0.021472616,793.4770953,11373.15767,triangle
32385.18114,80.24691358,93.42465753,0,971.6933387,-5762.990005,triangle
32385.19681,65.02057613,93.42465753,-6.232981985,872.4777028,-13059.75111,triangle
32385.21403,50,93.42465753,0.159699732,654.6501962,-20177.5823,triangle
32385.23071,39.09465021,92.87671233,0.111436486,295.4145742,-11472.05184,triangle
32385.24851,33.95061728,91.78082192,5.961845768,103.9506179,-5571.46286,triangle
32385.2652,32.30452675,91.23287671,-0.260261316,12.54129818,42.62426066,triangle
32385.28161,32.09876543,91.23287671,0.260261316,15.47398797,2569.215816,triangle
32385.35041,31.06995885,91.50684932,-0.164926529,59.72821655,2649.186216,triangle
32385.36764,30.04115226,91.50684932,0.164926529,102.7520604,-2332.841214,triangle
32385.38388,28.39506173,91.78082192,0,66.85033394,-960.4717561,triangle
32385.39927,27.36625514,91.78082192,0,51.50084271,1612.827773,triangle
32385.41525,26.54320988,91.78082192,,77.26963718,,triangle
32385.43123,25.30864198,91.78082192,,,,triangle
32385.4468,12.75510204,100,0,20.26621867,-446.3580047,triangle
32385.46358,12.41496599,100,0,4.959263617,3997.540612,triangle
32385.49788,12.24489796,100,0,71.50952021,4623.862429,triangle
32385.51453,11.05442177,100,0,150.0962237,1364.286775,triangle
32385.53152,8.503401361,100,-6.090578065,174.0865245,-1224.555423,triangle
32385.54911,5.442176871,100,0.336765426,153.3290855,-5684.674113,triangle
32385.56606,2.891156463,99.50248756,-0.290255602,60.02198154,120.8953501,triangle
32385.58247,2.040816327,99.00497512,0.214530877,62.06773638,-1695.961804,triangle
32385.59939,1.020408163,98.75621891,0.177805557,31.70170988,-376.09738,triangle
32385.6173,0.510204082,98.50746269,5.651731808,25.48230034,-912.127161,triangle
32385.63383,0.170068027,98.25870647,-4.71238898,10.05540245,-28.40640724,triangle
32385.65075,0,98.25870647,0.30565346,0.760206743,13222.42116,triangle
32385.97797,0,98.00995025,0.070039395,212.1285424,12435.79241,triangle
32385.99395,1.020408163,94.7761194,0.040102761,418.6509906,28299.27756,triangle
32386.01056,3.571428571,88.30845771,0.053894215,852.1251747,16987.40603,triangle
32386.02588,8.843537415,76.3681592,0.044725615,1129.125215,9194.265538,triangle
32386.04218,17.17687075,59.95024876,0.085268868,1282.731051,-4664.24154,triangle
32386.05889,27.72108844,41.29353234,0.066150671,1205.80045,-16254.24435,triangle
32386.07539,38.94557823,24.87562189,0.034696467,951.9481637,-22193.48682,triangle
32386.091,48.1292517,13.1840796,-0.007660052,575.5177757,-18259.13873,triangle
32386.10796,54.42176871,5.721393035,-0.019583946,275.1403362,-9796.98174,triangle
32386.12441,57.31292517,2.23880597,0.266055373,122.6865642,-4302.730517,triangle
32386.13998,58.50340136,0.746268657,-0.939342828,49.65072563,34104581024,triangle
32386.15695,59.18367347,0.248756219,2.752320723,92131.97622,-781769.3022,triangle
32386.15695,59.18367347,0,0.041995767,11.40872433,14959.62264,triangle
32386.27479,59.69387755,1.243781095,-0.038332769,265.1478598,13194.76297,triangle
32386.29175,61.2244898,5.472636816,0.001668614,494.4200612,59018.19202,triangle
32386.30913,64.45578231,13.43283582,-0.022839402,1453.235511,-18470.6049,triangle
32386.32537,73.29931973,35.32338308,0.002966019,1130.053489,4944.714664,triangle
32386.34287,81.12244898,53.48258706,0.01036893,1209.668835,-17414.56552,triangle
32386.35897,88.7755102,71.39303483,0.000631324,926.0273573,-23464.00629,triangle
32386.37526,94.55782313,85.32338308,0.025682351,539.7394218,-16986.63517,triangle
32386.39172,97.95918367,93.53233831,0.037747103,250.017071,-11391.67342,triangle
32386.40878,99.48979592,97.51243781,-0.270300321,64.60847283,-2772.149193,triangle
32386.42505,99.82993197,98.50746269,0.599684315,17.87447287,-312.8015795,triangle
32386.44191,100,98.75621891,0.939342828,7.500971526,163.0755325,triangle
32386.47508,100,99.00497512,0.631453499,12.84911515,-134.7386386,triangle
32386.50787,99.65986395,99.25373134,-0.453647942,10.70943862,1550.312595,triangle
32386.52375,99.48979592,99.25373134,0.453647942,35.49862695,3042.522305,triangle
32386.53974,98.97959184,99.50248756,0,88.26144026,17460.93397,triangle
32386.55708,97.44897959,99.50248756,0,374.0567691,7626.182376,triangle
32386.57345,91.32653061,99.50248756,0,502.9842458,14043.62905,triangle
32386.59036,82.82312925,99.50248756,0,741.3776576,10350.21528,triangle
32386.60733,70.23809524,99.50248756,0,917.8198475,9777.732697,triangle
32386.62438,54.59183673,99.50248756,-6.210180951,1068.744041,-15783.17527,triangle
32386.63981,38.0952381,99.50248756,0.204090221,799.405733,-25097.99817,triangle
32386.65688,24.48979592,98.50746269,0.037174821,402.3855196,-18089.47196,triangle
32386.6727,18.36734694,96.76616915,5.96891591,94.58772736,-4906.681771,triangle
32386.68971,16.83673469,96.26865672,,9.847370482,,triangle
32386.70698,16.66666667,96.26865672,,,,triangle
32386.87175,0.731707317,95.30791789,0,28.15547566,-805.2256172,triangle
32386.88908,0.243902439,95.30791789,-4.410059716,15.41422968,-24.11539352,triangle
32386.9049,0,95.30791789,0.17072948,8.075963659,15710.69567,triangle
32387.2092,0.731707317,92.96187683,-0.062196921,263.459606,10408.10579,triangle
32387.22545,2.682926829,89.14956012,-0.085654492,427.1416409,18053.86661,triangle
32387.24118,5.365853659,82.99120235,0.030313727,715.9060157,23590.93405,triangle
32387.25718,9.024390244,72.14076246,0.089728175,1093.745493,6219.165419,triangle
32387.27319,15.12195122,55.71847507,0.035729569,1196.749798,-5828.64059,triangle
32387.28975,23.65853659,37.82991202,-0.014084451,1108.005248,-26834.75103,triangle
32387.30498,31.46341463,22.87390029,0.003343839,680.8953001,-19484.10715,triangle
32387.3209,36.34146341,13.19648094,-0.108797298,363.5479049,-9537.539558,triangle
32387.33718,39.02439024,7.917888563,0.257885113,194.0353068,-2118.760421,triangle
32387.35496,40.24390244,4.692082111,0.074451889,160.8220422,-2621.174166,triangle
32387.37063,41.70731707,2.639296188,4.33E-15,118.712355,-4521.833004,triangle
32387.3867,42.92682927,1.173020528,-0.299679713,50.77407503,-810.430481,triangle
32387.40172,43.41463415,0.586510264,1.176698148,36.77623872,-486.9201001,triangle
32387.41899,43.65853659,0,1.249631252,3.57724722,5615.83524,triangle
32387.48718,43.90243902,0,-0.330223887,94.96204934,8462.360158,triangle
32387.50345,44.3902439,1.46627566,0.093667079,246.7336325,16631.2842,triangle
32387.52138,47.07317073,4.985337243,-0.054566547,514.7467774,22403.07289,triangle
32387.5375,51.46341463,12.02346041,0.032785519,911.2184389,23549.05569,triangle
32387.5552,60.73170732,25.21994135,-0.015374787,1298.83825,-2664.593482,triangle
32387.57166,72.43902439,43.1085044,0.02653531,1254.464509,-5365.155952,triangle
32387.58831,84.14634146,60.41055718,0.081555225,1164.70545,-57266.50587,triangle
32387.60504,94.63414634,76.83284457,0.053949833,221.623451,8.05E+11,triangle
32387.62151,96.34146341,80.05865103,-0.018870061,1530221.42,-89857325.94,triangle
32387.62151,97.56097561,82.69794721,-0.011159427,229.7164246,-7943.7623,triangle
32387.63854,99.26829268,86.2170088,0.462866817,101.63279,-3869.76378,triangle
32387.65466,100,87.68328446,0,33.1344883,-364.3347389,triangle
32387.67236,100,88.26979472,0.693777892,3.620022565,255.3571368,triangle
32387.75337,100,88.56304985,-2.84E-14,11.84377362,546.5877144,triangle
32387.78557,99.75609756,88.85630499,0.585023644,21.52805077,2338.935544,triangle
32387.80329,99.51219512,89.14956012,-0.06234346,60.75012869,8567.533171,triangle
32387.82006,98.53658537,89.44281525,0.113715599,203.2547647,31817.26106,triangle
32387.83669,95.36585366,90.61583578,0.020101963,735.5543605,6417.213655,triangle
32387.85342,83.41463415,93.5483871,0.133613625,847.2530231,8384.081787,triangle
32387.87083,69.02439024,96.77419355,0.048755868,990.2762359,-1802.739626,triangle
32387.88789,52.19512195,98.24046921,0.038151195,961.4437591,-7459.200541,triangle
32387.90388,36.82926829,98.82697947,0,837.6426618,-15909.0672,triangle
32387.92048,22.92682927,98.82697947,0,574.0023729,-15142.12292,triangle
32387.93705,13.41463415,98.82697947,0,320.4566099,-13152.8105,triangle
32387.9538,8.048780488,98.82697947,0,103.5088923,-5208.777159,triangle
32387.97029,6.341463415,98.82697947,-0.541281569,14.22993092,-52.90585705,triangle
32387.98743,6.097560976,98.82697947,0.305292982,11.64380798,3412.197055,triangle
32388.03631,5.609756098,99.1202346,0.235988587,71.50090995,14491937318,triangle
32388.05385,4.390243902,99.41348974,-0.29199479,59488.42185,-3955282.923,triangle
32388.05386,4.146341463,99.41348974,0.29199479,67.81097496,-126.477864,triangle
32388.06888,3.170731707,99.70674487,-0.541281569,0.458008924,1944.385925,triangle
32388.60141,2.926829268,99.70674487,,33.49662568,,triangle
32388.6184,2.43902439,100,,,,triangle
32388.63459,8.705882353,89.44099379,1.570796327,3.799137878,630.4425219,triangle
32388.71633,8.705882353,89.7515528,-4.064011691,14.22627893,-51.56356984,triangle
32388.73287,8.470588235,89.7515528,0.142093012,3.885834069,4360.279101,triangle
32388.93341,8.941176471,89.13043478,-0.04346781,77.95738338,9738.763295,triangle
32388.9504,9.882352941,88.19875776,-0.098625202,235.4925923,12347.22446,triangle
32388.96657,12.47058824,85.40372671,-0.180659571,449.5304936,17666.79586,triangle
32388.98391,17.17647059,79.19254658,-0.055096088,746.1118291,13090.86701,triangle
32389.0007,22.82352941,68.01242236,0.016654424,955.1886843,1520.932108,triangle
32389.01667,28.94117647,54.03726708,-0.002613106,980.6162357,-12328.10243,triangle
32389.03339,35.76470588,39.13043478,-0.07527391,758.9655837,-8992.197283,triangle
32389.05137,41.41176471,26.70807453,8.88E-16,607.0837747,-1660.163072,triangle
32389.06826,44.94117647,17.08074534,0.084891268,577.6122278,-18705.19268,triangle
32389.08601,48.47058824,7.453416149,0.139681281,279.5187951,-7401.996663,triangle
32389.10194,50.35294118,3.416149068,-0.059226024,158.359953,-4350.545156,triangle
32389.11831,51.76470588,1.242236025,1.054060764,86.49329754,-4264.880095,triangle
32389.13483,52.47058824,0,0,13.8056666,-131.7138198,triangle
32389.15188,52.70588235,0,1.054060764,2.821458461,4992.999331,triangle
32389.23527,52.94117647,0,0.06747855,85.88499532,8012.117675,triangle
32389.25191,53.64705882,1.242236025,-0.028994199,222.4691678,35209.42776,triangle
32389.26895,55.29411765,4.658385093,0.02244026,804.3436919,12631.07934,triangle
32389.28548,61.41176471,16.45962733,0.031023908,1022.29044,9240.384701,triangle
32389.30273,69.17647059,32.29813665,4.44E-16,1198.380755,14073.33326,triangle
32389.32179,78.58823529,53.10559006,-0.034143618,1424.067764,-27317.6135,triangle
32389.33783,88,73.91304348,-0.108975599,979.8014155,-33684.08251,triangle
32389.35409,95.05882353,88.19875776,0.02300063,424.80563,-19306.6351,triangle
32389.37057,98.82352941,94.09937888,-0.103471657,112.1095759,-5497.892424,triangle
32389.38676,99.76470588,95.65217391,0.648377289,24.43193652,-252.7820415,triangle
32389.40271,100,95.96273292,0.987466586,3.806084733,1940.226664,triangle
32389.48431,100,96.27329193,0.58332974,35.03267474,-1277.002686,triangle
32389.5004,99.52941176,96.58385093,-0.485757028,14.99624719,4073.054443,triangle
32389.51609,99.29411765,96.58385093,0.485757028,81.49049019,7916.439595,triangle
32389.53242,98.11764706,97.20496894,-0.105200249,212.7933489,9904.297956,triangle
32389.549,94.58823529,97.20496894,0.105200249,370.7916621,18950.28414,triangle
32389.56495,88.70588235,97.82608696,0,683.7916103,18212.08064,triangle
32389.58147,77.41176471,97.82608696,0,997.4200298,2557.848431,triangle
32389.59869,60.23529412,97.82608696,0,1043.005493,-2153.447165,triangle
32389.61651,41.64705882,97.82608696,0,1008.852682,-20801.99725,triangle
32389.63237,25.64705882,97.82608696,0,675.5838843,-22022.74815,triangle
32389.64839,14.82352941,97.82608696,0,327.628868,-14060.29757,triangle
32389.66419,9.647058824,97.82608696,0,103.1759017,-5497.398292,triangle
32389.68016,8,97.82608696,0,14.60401932,-46.3611328,triangle
32389.69627,7.764705882,97.82608696,-0.414472182,0.789648856,5871.842926,triangle
32389.99424,7.529411765,97.82608696,0.178948558,95.56119369,3498.125366,triangle
32390.01038,6.117647059,98.44720497,0.049157972,155.4560962,-3343.496976,triangle
32390.0275,3.529411765,99.06832298,0.186365652,98.64874519,-5046.880814,triangle
32390.0445,1.882352941,99.37888199,0,14.03425551,-63.65485398,triangle
32390.06126,1.647058824,99.37888199,-0.414472182,12.87054293,-26.77506475,triangle
32390.07954,1.411764706,99.37888199,0,1.878479211,2954.191648,triangle
32390.49008,0.705882353,99.68944099,,48.67907872,,triangle
32390.50592,0,100,,,,triangle
32390.52255,9.523809524,93.71584699,2.00E-14,37.43594927,355.2463905,triangle
32390.54067,8.902691511,93.98907104,0.414415308,43.03704806,567.6992796,triangle
32390.55644,8.281573499,94.26229508,-0.414415308,52.06670249,-611.6961059,triangle
32390.57235,7.453416149,94.26229508,-2.727177346,42.24029391,-107.8553114,triangle
32390.58841,6.832298137,94.53551913,-0.617799828,1.085176954,12319.42987,triangle
32390.96999,7.246376812,94.53551913,-0.194704932,202.2282042,10393.98108,triangle
32390.98631,9.937888199,92.62295082,-0.1868875,370.9474626,18389.72481,triangle
32391.00255,14.07867495,88.25136612,-0.122086687,666.6432037,16931.97724,triangle
32391.01863,19.8757764,79.23497268,0.018462437,960.6839204,327.8428723,triangle
32391.03599,27.12215321,64.20765027,0.009104623,966.2921645,13661.61581,triangle
32391.0531,34.57556936,49.45355191,0.044245839,1197.796441,-34468.78729,triangle
32391.07004,43.89233954,31.42076503,-0.06957966,616.956013,-10253.68721,triangle
32391.0869,49.06832298,22.40437158,-0.024829536,440.0758072,-4959.328429,triangle
32391.10415,52.38095238,15.57377049,-0.02379872,356.5919602,-4375.926241,triangle
32391.12098,54.86542443,10.10928962,0.084775592,283.1503525,-6008.946731,triangle
32391.13776,56.72877847,5.737704918,0.008410316,179.7712311,-3047.283031,triangle
32391.15497,58.17805383,3.005464481,-0.028328453,127.9951499,-4448.138056,triangle
32391.17196,59.21325052,1.092896175,-0.467779817,60.70416218,-2669.674556,triangle
